0; <Z>; -, (, id; True; 10; False; False; False; 
1; <E>; -, (, id; True; 12; False; False; False; 
2; <A>; #, ); False; 14; False; False; False; 
3; <A>; +; True; 15; False; False; False; 
4; <T>; -, (, id; True; 18; False; False; False; 
5; <B>; #, +, ); False; 20; False; False; False; 
6; <B>; *; True; 21; False; False; False; 
7; <F>; -; False; 24; False; False; False; 
8; <F>; (; False; 26; False; False; False; 
9; <F>; id; True; 29; False; False; False; 
10; <E>; -, (, id; True; 1; False; True; False; 
11; #; #; True; -1; True; False; True; 
12; <T>; -, (, id; True; 4; False; True; False; 
13; <A>; #, ), +; True; 2; False; False; False; 
14; e; #, ); True; -1; False; True; False; 
15; +; +; True; 16; True; False; False; 
16; <T>; -, (, id; True; 4; False; True; False; 
17; <A>; #, ), +; True; 2; False; False; False; 
18; <F>; -, (, id; True; 7; False; True; False; 
19; <B>; #, +, ), *; True; 5; False; False; False; 
20; e; #, +, ); True; -1; False; True; False; 
21; *; *; True; 22; True; False; False; 
22; <F>; -, (, id; True; 7; False; True; False; 
23; <B>; #, +, ), *; True; 5; False; False; False; 
24; -; -; True; 25; True; False; False; 
25; <F>; -, (, id; True; 7; False; False; False; 
26; (; (; True; 27; True; False; False; 
27; <E>; -, (, id; True; 1; False; True; False; 
28; ); ); True; -1; True; False; False; 
29; id; id; True; -1; True; False; False; 
